0.0000041,0.0000048,0.0000057,0.0000070,0.0000089,0.0000116,0.0000155,0.0000208,0.0000268,0.0000307,0.0000297,0.0000244,0.0000185,0.0000137,0.0000103,0.0000080,0.0000063,0.0000052,0.0000044,0.0000037,0.0000033,0.0000030,0.0000027,0.0000025,0.0000024,0.0000023,0.0000022,0.0000021,0.0000021,0.0000022,0.0000022,0.0000023,0.0000024,0.0000026,0.0000028,0.0000031,0.0000035,0.0000040,0.0000047,0.0000055,0.0000067,0.0000084,0.0000105,0.0000133,0.0000164,0.0000190,0.0000199,0.0000186,0.0000158,0.0000128,0.0000102,0.0000082,0.0000066,0.0000055,0.0000047,0.0000040,0.0000036,0.0000032,0.0000029,0.0000027,0.0000026,0.0000025,0.0000024,0.0000024,0.0000024,0.0000024,0.0000025,0.0000026,0.0000027,0.0000029,0.0000032,0.0000036
0.0000154,0.0000166,0.0000181,0.0000202,0.0000230,0.0000267,0.0000320,0.0000394,0.0000503,0.0000672,0.0000949,0.0001437,0.0002351,0.0004013,0.0005890,0.0005516,0.0003527,0.0002095,0.0001325,0.0000904,0.0000659,0.0000506,0.0000406,0.0000337,0.0000288,0.0000253,0.0000227,0.0000208,0.0000194,0.0000184,0.0000178,0.0000175,0.0000174,0.0000176,0.0000181,0.0000189,0.0000201,0.0000218,0.0000240,0.0000270,0.0000310,0.0000365,0.0000442,0.0000551,0.0000710,0.0000944,0.0001285,0.0001732,0.0002159,0.0002277,0.0001973,0.0001498,0.0001087,0.0000795,0.0000598,0.0000464,0.0000372,0.0000307,0.0000260,0.0000225,0.0000199,0.0000179,0.0000164,0.0000153,0.0000145,0.0000139,0.0000135,0.0000133,0.0000133,0.0000135,0.0000139,0.0000145
0.0001494,0.0001576,0.0001682,0.0001815,0.0001983,0.0002193,0.0002458,0.0002794,0.0003223,0.0003776,0.0004495,0.0005436,0.0006674,0.0008292,0.0010358,0.0012851,0.0015533,0.0017844,0.0019063,0.0018803,0.0017338,0.0015309,0.0013260,0.0011468,0.0010011,0.0008871,0.0008002,0.0007357,0.0006896,0.0006590,0.0006419,0.0006375,0.0006455,0.0006668,0.0007030,0.0007572,0.0008342,0.0009410,0.0010883,0.0012909,0.0015678,0.0019364,0.0023908,0.0028511,0.0031227,0.0030106,0.0025551,0.0019917,0.0014991,0.0011270,0.0008607,0.0006719,0.0005370,0.0004389,0.0003663,0.0003117,0.0002700,0.0002377,0.0002124,0.0001924,0.0001767,0.0001642,0.0001544,0.0001469,0.0001412,0.0001372,0.0001347,0.0001336,0.0001339,0.0001355,0.0001385,0.0001431
0.0006672,0.0006741,0.0006831,0.0006940,0.0007067,0.0007212,0.0007375,0.0007555,0.0007752,0.0007967,0.0008201,0.0008455,0.0008730,0.0009031,0.0009359,0.0009721,0.0010121,0.0010568,0.0011071,0.0011642,0.0012295,0.0013049,0.0013929,0.0014964,0.0016194,0.0017673,0.0019469,0.0021679,0.0024436,0.0027930,0.0032435,0.0038358,0.0046316,0.0057257,0.0072645,0.0094659,0.0126100,0.0168704,0.0216919,0.0249100,0.0240116,0.0196490,0.0146682,0.0106844,0.0078712,0.0059431,0.0046117,0.0036730,0.0029953,0.0024943,0.0021162,0.0018252,0.0015977,0.0014173,0.0012724,0.0011549,0.0010589,0.0009799,0.0009146,0.0008606,0.0008158,0.0007787,0.0007482,0.0007234,0.0007035,0.0006878,0.0006760,0.0006676,0.0006623,0.0006598,0.0006599,0.0006624
0.0010122,0.0010723,0.0011453,0.0012332,0.0013383,0.0014635,0.0016118,0.0017867,0.0019913,0.0022284,0.0024991,0.0028020,0.0031311,0.0034750,0.0038159,0.0041312,0.0043973,0.0045955,0.0047164,0.0047631,0.0047488,0.0046929,0.0046161,0.0045373,0.0044723,0.0044335,0.0044310,0.0044737,0.0045706,0.0047324,0.0049726,0.0053090,0.0057663,0.0063782,0.0071899,0.0082595,0.0096530,0.0114208,0.0135302,0.0157300,0.0174126,0.0177708,0.0164443,0.0139493,0.0111814,0.0087408,0.0068141,0.0053641,0.0042892,0.0034910,0.0028927,0.0024388,0.0020900,0.0018186,0.0016052,0.0014358,0.0013004,0.0011917,0.0011043,0.0010342,0.0009784,0.0009347,0.0009014,0.0008773,0.0008615,0.0008534,0.0008526,0.0008592,0.0008731,0.0008948,0.0009246,0.0009634
0.0010951,0.0011630,0.0012466,0.0013491,0.0014747,0.0016287,0.0018185,0.0020535,0.0023464,0.0027141,0.0031793,0.0037720,0.0045313,0.0055059,0.0067513,0.0083178,0.0102209,0.0123890,0.0146009,0.0164814,0.0176319,0.0178564,0.0172715,0.0161929,0.0149414,0.0137357,0.0126875,0.0118361,0.0111832,0.0107143,0.0104099,0.0102495,0.0102118,0.0102726,0.0104011,0.0105559,0.0106820,0.0107118,0.0105753,0.0102190,0.0096272,0.0088335,0.0079107,0.0069459,0.0060143,0.0051657,0.0044237,0.0037924,0.0032646,0.0028276,0.0024677,0.0021717,0.0019282,0.0017276,0.0015620,0.0014253,0.0013122,0.0012189,0.0011421,0.0010793,0.0010287,0.0009886,0.0009579,0.0009357,0.0009215,0.0009149,0.0009157,0.0009240,0.0009400,0.0009642,0.0009973,0.0010405
0.0055519,0.0059349,0.0062359,0.0064310,0.0065111,0.0064842,0.0063716,0.0062018,0.0060035,0.0058016,0.0056152,0.0054582,0.0053400,0.0052676,0.0052464,0.0052819,0.0053804,0.0055503,0.0058026,0.0061525,0.0066203,0.0072331,0.0080257,0.0090405,0.0103234,0.0119094,0.0137877,0.0158340,0.0177258,0.0189337,0.0189412,0.0176313,0.0154151,0.0129116,0.0105793,0.0086181,0.0070526,0.0058318,0.0048863,0.0041531,0.0035812,0.0031319,0.0027762,0.0024930,0.0022662,0.0020843,0.0019385,0.0018223,0.0017306,0.0016600,0.0016075,0.0015714,0.0015502,0.0015430,0.0015495,0.0015696,0.0016038,0.0016528,0.0017179,0.0018006,0.0019030,0.0020277,0.0021777,0.0023567,0.0025684,0.0028171,0.0031062,0.0034383,0.0038133,0.0042268,0.0046682,0.0051188
0.0052447,0.0052809,0.0051812,0.0049793,0.0047180,0.0044361,0.0041628,0.0039164,0.0037069,0.0035388,0.0034138,0.0033322,0.0032947,0.0033028,0.0033596,0.0034709,0.0036454,0.0038969,0.0042455,0.0047218,0.0053712,0.0062627,0.0075011,0.0092433,0.0117086,0.0151346,0.0195230,0.0239477,0.0260474,0.0239902,0.0191695,0.0142336,0.0104049,0.0077158,0.0058689,0.0045893,0.0036851,0.0030317,0.0025495,0.0021867,0.0019093,0.0016945,0.0015265,0.0013944,0.0012903,0.0012086,0.0011452,0.0010973,0.0010626,0.0010397,0.0010275,0.0010257,0.0010339,0.0010522,0.0010813,0.0011219,0.0011753,0.0012432,0.0013278,0.0014319,0.0015590,0.0017132,0.0018995,0.0021233,0.0023902,0.0027045,0.0030677,0.0034752,0.0039124,0.0043513,0.0047505,0.0050619
0.0043420,0.0046544,0.0048999,0.0050636,0.0051429,0.0051477,0.0050966,0.0050117,0.0049141,0.0048219,0.0047492,0.0047066,0.0047026,0.0047441,0.0048380,0.0049918,0.0052139,0.0055145,0.0059047,0.0063956,0.0069949,0.0076994,0.0084830,0.0092783,0.0099627,0.0103675,0.0103358,0.0098113,0.0088853,0.0077471,0.0065853,0.0055240,0.0046170,0.0038708,0.0032688,0.0027872,0.0024027,0.0020951,0.0018479,0.0016485,0.0014869,0.0013556,0.0012487,0.0011618,0.0010914,0.0010349,0.0009903,0.0009561,0.0009311,0.0009145,0.0009058,0.0009046,0.0009109,0.0009248,0.0009466,0.0009768,0.0010161,0.0010657,0.0011268,0.0012009,0.0012903,0.0013971,0.0015244,0.0016753,0.0018534,0.0020622,0.0023051,0.0025841,0.0028989,0.0032452,0.0036132,0.0039864
0.0006963,0.0007625,0.0008462,0.0009527,0.0010900,0.0012697,0.0015097,0.0018382,0.0023015,0.0029793,0.0040175,0.0056988,0.0086060,0.0139644,0.0238524,0.0372783,0.0400662,0.0283210,0.0173717,0.0110527,0.0075562,0.0055137,0.0042424,0.0034066,0.0028322,0.0024237,0.0021252,0.0019028,0.0017347,0.0016067,0.0015089,0.0014344,0.0013781,0.0013361,0.0013053,0.0012831,0.0012671,0.0012551,0.0012448,0.0012341,0.0012210,0.0012038,0.0011809,0.0011516,0.0011158,0.0010739,0.0010270,0.0009765,0.0009243,0.0008718,0.0008206,0.0007718,0.0007263,0.0006846,0.0006470,0.0006137,0.0005846,0.0005597,0.0005389,0.0005219,0.0005087,0.0004992,0.0004934,0.0004912,0.0004929,0.0004984,0.0005083,0.0005228,0.0005426,0.0005686,0.0006018,0.0006437
