0.0000007,0.0000008,0.0000009,0.0000009,0.0000010,0.0000011,0.0000012,0.0000012,0.0000013,0.0000014,0.0000015,0.0000015,0.0000016,0.0000016,0.0000016,0.0000016,0.0000016,0.0000016,0.0000016,0.0000017,0.0000017,0.0000017,0.0000018,0.0000018,0.0000019,0.0000021,0.0000022,0.0000024,0.0000027,0.0000030,0.0000035,0.0000040,0.0000046,0.0000054,0.0000061,0.0000067,0.0000069,0.0000066,0.0000059,0.0000050,0.0000041,0.0000033,0.0000027,0.0000022,0.0000018,0.0000015,0.0000013,0.0000011,0.0000010,0.0000009,0.0000008,0.0000007,0.0000007,0.0000006,0.0000006,0.0000006,0.0000005,0.0000005,0.0000005,0.0000005,0.0000005,0.0000005,0.0000005,0.0000005,0.0000005,0.0000005,0.0000005,0.0000006,0.0000006,0.0000006,0.0000007,0.0000007
0.0000034,0.0000038,0.0000042,0.0000046,0.0000050,0.0000054,0.0000057,0.0000058,0.0000058,0.0000057,0.0000055,0.0000053,0.0000050,0.0000048,0.0000045,0.0000043,0.0000042,0.0000041,0.0000040,0.0000040,0.0000040,0.0000041,0.0000042,0.0000044,0.0000048,0.0000052,0.0000058,0.0000066,0.0000077,0.0000093,0.0000117,0.0000152,0.0000209,0.0000300,0.0000443,0.0000611,0.0000667,0.0000533,0.0000356,0.0000231,0.0000156,0.0000110,0.0000082,0.0000063,0.0000050,0.0000041,0.0000035,0.0000030,0.0000026,0.0000023,0.0000021,0.0000019,0.0000018,0.0000017,0.0000016,0.0000015,0.0000015,0.0000015,0.0000015,0.0000015,0.0000015,0.0000015,0.0000016,0.0000016,0.0000017,0.0000018,0.0000019,0.0000021,0.0000023,0.0000025,0.0000028,0.0000031
0.0000023,0.0000024,0.0000025,0.0000026,0.0000027,0.0000029,0.0000031,0.0000032,0.0000034,0.0000036,0.0000038,0.0000040,0.0000042,0.0000044,0.0000046,0.0000048,0.0000050,0.0000051,0.0000053,0.0000055,0.0000057,0.0000059,0.0000061,0.0000064,0.0000067,0.0000071,0.0000076,0.0000082,0.0000090,0.0000099,0.0000111,0.0000126,0.0000144,0.0000167,0.0000195,0.0000228,0.0000262,0.0000292,0.0000307,0.0000301,0.0000274,0.0000235,0.0000194,0.0000157,0.0000127,0.0000104,0.0000086,0.0000072,0.0000061,0.0000052,0.0000046,0.0000040,0.0000036,0.0000032,0.0000030,0.0000027,0.0000025,0.0000024,0.0000023,0.0000022,0.0000021,0.0000020,0.0000020,0.0000019,0.0000019,0.0000019,0.0000019,0.0000020,0.0000020,0.0000020,0.0000021,0.0000022
0.0000152,0.0000166,0.0000181,0.0000198,0.0000216,0.0000235,0.0000252,0.0000267,0.0000279,0.0000286,0.0000288,0.0000286,0.0000279,0.0000270,0.0000259,0.0000248,0.0000237,0.0000227,0.0000219,0.0000212,0.0000207,0.0000204,0.0000203,0.0000203,0.0000207,0.0000212,0.0000220,0.0000232,0.0000247,0.0000266,0.0000291,0.0000322,0.0000360,0.0000407,0.0000462,0.0000525,0.0000590,0.0000647,0.0000685,0.0000689,0.0000657,0.0000597,0.0000522,0.0000447,0.0000378,0.0000320,0.0000273,0.0000234,0.0000203,0.0000179,0.0000159,0.0000143,0.0000130,0.0000120,0.0000112,0.0000105,0.0000100,0.0000096,0.0000093,0.0000091,0.0000090,0.0000090,0.0000091,0.0000092,0.0000094,0.0000097,0.0000101,0.0000106,0.0000113,0.0000120,0.0000129,0.0000140
0.0000790,0.0000909,0.0001060,0.0001257,0.0001515,0.0001857,0.0002309,0.0002903,0.0003649,0.0004504,0.0005308,0.0005794,0.0005753,0.0005236,0.0004490,0.0003738,0.0003092,0.0002575,0.0002173,0.0001863,0.0001624,0.0001438,0.0001292,0.0001177,0.0001086,0.0001013,0.0000955,0.0000908,0.0000870,0.0000840,0.0000816,0.0000795,0.0000778,0.0000763,0.0000749,0.0000735,0.0000721,0.0000706,0.0000689,0.0000670,0.0000649,0.0000627,0.0000603,0.0000578,0.0000554,0.0000529,0.0000505,0.0000482,0.0000460,0.0000440,0.0000422,0.0000406,0.0000392,0.0000380,0.0000370,0.0000362,0.0000357,0.0000353,0.0000352,0.0000353,0.0000357,0.0000363,0.0000372,0.0000385,0.0000401,0.0000421,0.0000446,0.0000477,0.0000516,0.0000564,0.0000623,0.0000697
0.0001141,0.0001393,0.0001736,0.0002209,0.0002870,0.0003802,0.0005097,0.0006804,0.0008763,0.0010425,0.0011058,0.0010451,0.0009117,0.0007669,0.0006420,0.0005441,0.0004702,0.0004150,0.0003741,0.0003437,0.0003212,0.0003045,0.0002921,0.0002825,0.0002746,0.0002672,0.0002593,0.0002498,0.0002380,0.0002239,0.0002074,0.0001894,0.0001706,0.0001521,0.0001345,0.0001184,0.0001040,0.0000915,0.0000807,0.0000715,0.0000637,0.0000571,0.0000516,0.0000469,0.0000430,0.0000397,0.0000370,0.0000347,0.0000328,0.0000313,0.0000301,0.0000291,0.0000284,0.0000280,0.0000277,0.0000277,0.0000279,0.0000283,0.0000290,0.0000299,0.0000311,0.0000326,0.0000346,0.0000370,0.0000400,0.0000436,0.0000481,0.0000537,0.0000606,0.0000694,0.0000806,0.0000951
0.0000682,0.0000822,0.0001007,0.0001253,0.0001583,0.0002023,0.0002597,0.0003312,0.0004117,0.0004874,0.0005383,0.0005512,0.0005296,0.0004883,0.0004421,0.0003999,0.0003652,0.0003386,0.0003195,0.0003070,0.0003000,0.0002977,0.0002991,0.0003030,0.0003075,0.0003105,0.0003091,0.0003007,0.0002837,0.0002589,0.0002287,0.0001967,0.0001662,0.0001389,0.0001157,0.0000965,0.0000810,0.0000685,0.0000585,0.0000504,0.0000439,0.0000387,0.0000344,0.0000309,0.0000280,0.0000257,0.0000237,0.0000222,0.0000209,0.0000198,0.0000190,0.0000183,0.0000178,0.0000175,0.0000173,0.0000173,0.0000174,0.0000177,0.0000181,0.0000186,0.0000194,0.0000203,0.0000215,0.0000230,0.0000248,0.0000270,0.0000297,0.0000331,0.0000373,0.0000425,0.0000490,0.0000574
0.0000428,0.0000519,0.0000643,0.0000818,0.0001075,0.0001468,0.0002102,0.0003191,0.0005202,0.0009126,0.0016183,0.0022905,0.0020469,0.0013632,0.0008877,0.0006204,0.0004682,0.0003772,0.0003210,0.0002860,0.0002654,0.0002554,0.0002542,0.0002613,0.0002768,0.0003018,0.0003375,0.0003842,0.0004387,0.0004895,0.0005142,0.0004911,0.0004223,0.0003346,0.0002535,0.0001897,0.0001429,0.0001094,0.0000854,0.0000681,0.0000554,0.0000459,0.0000387,0.0000331,0.0000288,0.0000254,0.0000227,0.0000205,0.0000187,0.0000173,0.0000162,0.0000153,0.0000145,0.0000140,0.0000136,0.0000133,0.0000131,0.0000131,0.0000132,0.0000134,0.0000137,0.0000142,0.0000148,0.0000156,0.0000166,0.0000179,0.0000195,0.0000214,0.0000239,0.0000270,0.0000310,0.0000361
0.0000494,0.0000572,0.0000672,0.0000803,0.0000978,0.0001215,0.0001547,0.0002024,0.0002737,0.0003847,0.0005667,0.0008834,0.0014679,0.0025710,0.0043584,0.0057711,0.0052000,0.0037589,0.0026739,0.0020154,0.0016225,0.0013835,0.0012364,0.0011461,0.0010901,0.0010511,0.0010129,0.0009601,0.0008818,0.0007768,0.0006555,0.0005336,0.0004241,0.0003332,0.0002614,0.0002062,0.0001642,0.0001325,0.0001083,0.0000897,0.0000753,0.0000641,0.0000552,0.0000481,0.0000425,0.0000379,0.0000341,0.0000311,0.0000286,0.0000265,0.0000248,0.0000234,0.0000223,0.0000214,0.0000207,0.0000202,0.0000199,0.0000198,0.0000198,0.0000199,0.0000202,0.0000207,0.0000214,0.0000223,0.0000234,0.0000248,0.0000265,0.0000286,0.0000312,0.0000344,0.0000383,0.0000432
0.0000606,0.0000675,0.0000759,0.0000863,0.0000994,0.0001160,0.0001372,0.0001650,0.0002019,0.0002522,0.0003223,0.0004232,0.0005740,0.0008091,0.0011948,0.0018634,0.0030683,0.0051296,0.0075292,0.0078617,0.0058967,0.0039281,0.0026602,0.0018933,0.0014130,0.0010954,0.0008740,0.0007126,0.0005902,0.0004945,0.0004178,0.0003552,0.0003034,0.0002602,0.0002240,0.0001936,0.0001680,0.0001464,0.0001281,0.0001127,0.0000997,0.0000887,0.0000794,0.0000715,0.0000648,0.0000591,0.0000542,0.0000501,0.0000465,0.0000436,0.0000410,0.0000389,0.0000371,0.0000357,0.0000345,0.0000335,0.0000328,0.0000324,0.0000321,0.0000321,0.0000323,0.0000327,0.0000333,0.0000341,0.0000353,0.0000367,0.0000385,0.0000407,0.0000433,0.0000465,0.0000503,0.0000550
