0.0000079,0.0000071,0.0000064,0.0000059,0.0000054,0.0000050,0.0000047,0.0000044,0.0000043,0.0000041,0.0000041,0.0000041,0.0000041,0.0000042,0.0000043,0.0000045,0.0000047,0.0000050,0.0000054,0.0000058,0.0000063,0.0000068,0.0000074,0.0000079,0.0000083,0.0000086,0.0000086,0.0000083,0.0000078,0.0000072,0.0000065,0.0000058,0.0000052,0.0000046,0.0000041,0.0000037,0.0000033,0.0000030,0.0000028,0.0000026,0.0000024,0.0000023,0.0000022,0.0000021,0.0000021,0.0000020,0.0000020,0.0000020,0.0000020,0.0000021,0.0000021,0.0000022,0.0000024,0.0000025,0.0000027,0.0000029,0.0000032,0.0000036,0.0000040,0.0000046,0.0000052,0.0000060,0.0000069,0.0000079,0.0000089,0.0000099,0.0000106,0.0000110,0.0000109,0.0000104,0.0000097,0.0000088
0.0000319,0.0000335,0.0000355,0.0000378,0.0000404,0.0000435,0.0000470,0.0000507,0.0000546,0.0000584,0.0000617,0.0000640,0.0000650,0.0000643,0.0000620,0.0000584,0.0000539,0.0000490,0.0000441,0.0000395,0.0000353,0.0000316,0.0000284,0.0000257,0.0000234,0.0000215,0.0000198,0.0000184,0.0000173,0.0000164,0.0000156,0.0000150,0.0000145,0.0000141,0.0000138,0.0000136,0.0000135,0.0000136,0.0000136,0.0000138,0.0000141,0.0000144,0.0000148,0.0000153,0.0000159,0.0000165,0.0000172,0.0000180,0.0000188,0.0000197,0.0000206,0.0000215,0.0000224,0.0000232,0.0000239,0.0000246,0.0000251,0.0000256,0.0000259,0.0000261,0.0000263,0.0000264,0.0000264,0.0000265,0.0000266,0.0000268,0.0000270,0.0000274,0.0000279,0.0000286,0.0000295,0.0000305
0.0000807,0.0000891,0.0001007,0.0001166,0.0001388,0.0001702,0.0002156,0.0002816,0.0003753,0.0004932,0.0005963,0.0006096,0.0005154,0.0003847,0.0002756,0.0001989,0.0001475,0.0001129,0.0000891,0.0000723,0.0000601,0.0000510,0.0000442,0.0000390,0.0000349,0.0000318,0.0000293,0.0000274,0.0000259,0.0000248,0.0000240,0.0000235,0.0000232,0.0000232,0.0000235,0.0000239,0.0000247,0.0000257,0.0000271,0.0000288,0.0000310,0.0000336,0.0000370,0.0000411,0.0000461,0.0000522,0.0000597,0.0000687,0.0000792,0.0000912,0.0001040,0.0001165,0.0001270,0.0001338,0.0001355,0.0001324,0.0001254,0.0001164,0.0001067,0.0000975,0.0000893,0.0000823,0.0000766,0.0000721,0.0000688,0.0000665,0.0000652,0.0000649,0.0000655,0.0000672,0.0000702,0.0000745
0.0043567,0.0065214,0.0107984,0.0194871,0.0301153,0.0253019,0.0133341,0.0068813,0.0039425,0.0024841,0.0016830,0.0012049,0.0009005,0.0006966,0.0005544,0.0004519,0.0003759,0.0003184,0.0002740,0.0002392,0.0002116,0.0001893,0.0001713,0.0001566,0.0001446,0.0001347,0.0001265,0.0001199,0.0001145,0.0001102,0.0001068,0.0001043,0.0001026,0.0001016,0.0001012,0.0001016,0.0001026,0.0001043,0.0001067,0.0001098,0.0001137,0.0001185,0.0001242,0.0001309,0.0001388,0.0001479,0.0001585,0.0001707,0.0001847,0.0002007,0.0002190,0.0002398,0.0002633,0.0002899,0.0003198,0.0003533,0.0003906,0.0004321,0.0004781,0.0005291,0.0005857,0.0006492,0.0007211,0.0008037,0.0009007,0.0010174,0.0011617,0.0013460,0.0015896,0.0019250,0.0024087,0.0031471
0.0430667,0.1084786,0.1816164,0.1022931,0.0432512,0.0218655,0.0127967,0.0082259,0.0056262,0.0040190,0.0029649,0.0022431,0.0017326,0.0013623,0.0010881,0.0008816,0.0007238,0.0006016,0.0005059,0.0004302,0.0003696,0.0003209,0.0002812,0.0002488,0.0002220,0.0001999,0.0001815,0.0001661,0.0001533,0.0001425,0.0001335,0.0001259,0.0001197,0.0001145,0.0001104,0.0001071,0.0001047,0.0001030,0.0001020,0.0001017,0.0001021,0.0001031,0.0001049,0.0001075,0.0001109,0.0001152,0.0001205,0.0001270,0.0001348,0.0001442,0.0001555,0.0001691,0.0001853,0.0002050,0.0002287,0.0002577,0.0002933,0.0003374,0.0003925,0.0004622,0.0005514,0.0006673,0.0008202,0.0010257,0.0013080,0.0017058,0.0022839,0.0031566,0.0045403,0.0068802,0.0112052,0.0202817
0.0337282,0.0216057,0.0150367,0.0115099,0.0094282,0.0080173,0.0068733,0.0057883,0.0047038,0.0036703,0.0027699,0.0020501,0.0015091,0.0011166,0.0008361,0.0006359,0.0004919,0.0003873,0.0003101,0.0002523,0.0002086,0.0001749,0.0001487,0.0001280,0.0001116,0.0000984,0.0000877,0.0000790,0.0000719,0.0000660,0.0000611,0.0000572,0.0000539,0.0000512,0.0000491,0.0000474,0.0000462,0.0000453,0.0000448,0.0000447,0.0000449,0.0000454,0.0000463,0.0000476,0.0000493,0.0000515,0.0000542,0.0000576,0.0000617,0.0000667,0.0000728,0.0000803,0.0000895,0.0001009,0.0001150,0.0001329,0.0001556,0.0001850,0.0002236,0.0002754,0.0003463,0.0004458,0.0005899,0.0008062,0.0011454,0.0017068,0.0027014,0.0046198,0.0087158,0.0181779,0.0364247,0.0461524
0.0267013,0.0178667,0.0124327,0.0093773,0.0075358,0.0062883,0.0053120,0.0044426,0.0036212,0.0028598,0.0021965,0.0016568,0.0012411,0.0009320,0.0007061,0.0005420,0.0004222,0.0003342,0.0002686,0.0002193,0.0001816,0.0001526,0.0001298,0.0001119,0.0000976,0.0000861,0.0000767,0.0000691,0.0000628,0.0000577,0.0000534,0.0000499,0.0000470,0.0000447,0.0000428,0.0000413,0.0000402,0.0000394,0.0000390,0.0000388,0.0000389,0.0000394,0.0000401,0.0000412,0.0000426,0.0000444,0.0000467,0.0000496,0.0000530,0.0000573,0.0000624,0.0000687,0.0000764,0.0000859,0.0000977,0.0001126,0.0001314,0.0001558,0.0001876,0.0002300,0.0002877,0.0003683,0.0004839,0.0006556,0.0009214,0.0013537,0.0021017,0.0034975,0.0063367,0.0124830,0.0240477,0.0326659
0.0119632,0.0272576,0.0335557,0.0218440,0.0137487,0.0101373,0.0086353,0.0082518,0.0085934,0.0093116,0.0095902,0.0083273,0.0058446,0.0036052,0.0021685,0.0013418,0.0008678,0.0005868,0.0004130,0.0003012,0.0002265,0.0001749,0.0001383,0.0001117,0.0000919,0.0000769,0.0000654,0.0000564,0.0000492,0.0000435,0.0000389,0.0000352,0.0000322,0.0000297,0.0000276,0.0000259,0.0000246,0.0000235,0.0000227,0.0000220,0.0000216,0.0000213,0.0000212,0.0000212,0.0000215,0.0000219,0.0000225,0.0000233,0.0000243,0.0000256,0.0000272,0.0000291,0.0000315,0.0000344,0.0000380,0.0000424,0.0000479,0.0000547,0.0000633,0.0000744,0.0000887,0.0001077,0.0001333,0.0001685,0.0002186,0.0002919,0.0004035,0.0005817,0.0008840,0.0014374,0.0025583,0.0051460
0.0073598,0.0061850,0.0052959,0.0047135,0.0043903,0.0042881,0.0043966,0.0047381,0.0053744,0.0064109,0.0079595,0.0099041,0.0112904,0.0105087,0.0078053,0.0051062,0.0032632,0.0021407,0.0014616,0.0010388,0.0007655,0.0005823,0.0004553,0.0003647,0.0002984,0.0002489,0.0002111,0.0001819,0.0001589,0.0001407,0.0001261,0.0001144,0.0001048,0.0000971,0.0000908,0.0000857,0.0000816,0.0000785,0.0000761,0.0000744,0.0000734,0.0000730,0.0000732,0.0000740,0.0000754,0.0000776,0.0000804,0.0000842,0.0000889,0.0000947,0.0001019,0.0001108,0.0001217,0.0001352,0.0001519,0.0001729,0.0001996,0.0002337,0.0002781,0.0003369,0.0004163,0.0005259,0.0006809,0.0009065,0.0012447,0.0017664,0.0025869,0.0038632,0.0056814,0.0076775,0.0088236,0.0085080
0.0061331,0.0056627,0.0050712,0.0045952,0.0043079,0.0042234,0.0043564,0.0047512,0.0055063,0.0068028,0.0088856,0.0116631,0.0133543,0.0113255,0.0073473,0.0043501,0.0026294,0.0016749,0.0011252,0.0007921,0.0005800,0.0004392,0.0003422,0.0002733,0.0002230,0.0001855,0.0001570,0.0001350,0.0001177,0.0001040,0.0000930,0.0000841,0.0000769,0.0000710,0.0000663,0.0000624,0.0000593,0.0000569,0.0000550,0.0000536,0.0000527,0.0000523,0.0000522,0.0000526,0.0000535,0.0000548,0.0000566,0.0000590,0.0000620,0.0000657,0.0000704,0.0000760,0.0000830,0.0000916,0.0001021,0.0001153,0.0001317,0.0001526,0.0001793,0.0002142,0.0002602,0.0003222,0.0004076,0.0005277,0.0007009,0.0009568,0.0013428,0.0019297,0.0028008,0.0039769,0.0052372,0.0060675
