0.0000090,0.0000084,0.0000080,0.0000076,0.0000073,0.0000070,0.0000069,0.0000067,0.0000067,0.0000066,0.0000067,0.0000067,0.0000068,0.0000069,0.0000071,0.0000073,0.0000074,0.0000077,0.0000079,0.0000081,0.0000082,0.0000084,0.0000085,0.0000086,0.0000086,0.0000085,0.0000084,0.0000082,0.0000080,0.0000078,0.0000076,0.0000073,0.0000071,0.0000069,0.0000067,0.0000065,0.0000064,0.0000063,0.0000062,0.0000062,0.0000062,0.0000062,0.0000063,0.0000065,0.0000067,0.0000069,0.0000072,0.0000076,0.0000081,0.0000087,0.0000094,0.0000102,0.0000112,0.0000123,0.0000135,0.0000149,0.0000163,0.0000178,0.0000191,0.0000201,0.0000206,0.0000206,0.0000201,0.0000191,0.0000178,0.0000164,0.0000150,0.0000137,0.0000125,0.0000114,0.0000104,0.0000096
0.0000557,0.0000532,0.0000515,0.0000503,0.0000497,0.0000496,0.0000501,0.0000512,0.0000528,0.0000551,0.0000581,0.0000620,0.0000669,0.0000731,0.0000808,0.0000903,0.0001020,0.0001163,0.0001335,0.0001538,0.0001767,0.0002005,0.0002226,0.0002388,0.0002456,0.0002413,0.0002275,0.0002078,0.0001861,0.0001649,0.0001460,0.0001298,0.0001163,0.0001053,0.0000965,0.0000894,0.0000839,0.0000798,0.0000768,0.0000748,0.0000738,0.0000737,0.0000745,0.0000762,0.0000790,0.0000829,0.0000881,0.0000947,0.0001032,0.0001136,0.0001265,0.0001421,0.0001604,0.0001811,0.0002028,0.0002232,0.0002386,0.0002451,0.0002408,0.0002264,0.0002053,0.0001816,0.0001585,0.0001376,0.0001197,0.0001048,0.0000926,0.0000826,0.0000746,0.0000681,0.0000630,0.0000589
0.0001160,0.0001201,0.0001253,0.0001316,0.0001392,0.0001483,0.0001590,0.0001715,0.0001860,0.0002027,0.0002216,0.0002428,0.0002661,0.0002911,0.0003168,0.0003420,0.0003653,0.0003850,0.0003996,0.0004080,0.0004102,0.0004066,0.0003983,0.0003868,0.0003736,0.0003598,0.0003464,0.0003342,0.0003234,0.0003145,0.0003075,0.0003025,0.0002995,0.0002984,0.0002991,0.0003015,0.0003056,0.0003109,0.0003174,0.0003244,0.0003315,0.0003379,0.0003429,0.0003456,0.0003452,0.0003411,0.0003332,0.0003215,0.0003067,0.0002895,0.0002710,0.0002521,0.0002335,0.0002158,0.0001994,0.0001845,0.0001712,0.0001595,0.0001492,0.0001404,0.0001328,0.0001265,0.0001212,0.0001169,0.0001136,0.0001111,0.0001094,0.0001085,0.0001084,0.0001090,0.0001105,0.0001128
0.0001135,0.0001195,0.0001275,0.0001379,0.0001514,0.0001689,0.0001917,0.0002219,0.0002625,0.0003185,0.0003980,0.0005147,0.0006943,0.0009850,0.0014836,0.0023727,0.0038555,0.0054026,0.0052481,0.0036928,0.0023727,0.0015806,0.0011210,0.0008430,0.0006660,0.0005484,0.0004675,0.0004108,0.0003707,0.0003426,0.0003237,0.0003124,0.0003076,0.0003089,0.0003165,0.0003309,0.0003534,0.0003862,0.0004326,0.0004981,0.0005918,0.0007292,0.0009377,0.0012675,0.0018095,0.0027001,0.0039466,0.0047805,0.0041373,0.0027939,0.0017748,0.0011647,0.0008063,0.0005873,0.0004468,0.0003527,0.0002871,0.0002400,0.0002053,0.0001793,0.0001594,0.0001441,0.0001323,0.0001232,0.0001162,0.0001111,0.0001075,0.0001053,0.0001044,0.0001047,0.0001063,0.0001092
0.0001662,0.0001716,0.0001792,0.0001894,0.0002027,0.0002198,0.0002417,0.0002698,0.0003062,0.0003541,0.0004179,0.0005052,0.0006280,0.0008071,0.0010808,0.0015252,0.0023060,0.0038293,0.0072085,0.0151632,0.0252811,0.0196247,0.0100929,0.0055533,0.0034895,0.0024322,0.0018304,0.0014604,0.0012206,0.0010600,0.0009514,0.0008792,0.0008345,0.0008122,0.0008101,0.0008278,0.0008672,0.0009328,0.0010323,0.0011795,0.0013985,0.0017332,0.0022701,0.0031943,0.0049493,0.0087016,0.0169174,0.0251139,0.0174303,0.0083627,0.0043268,0.0025462,0.0016554,0.0011580,0.0008561,0.0006608,0.0005282,0.0004345,0.0003663,0.0003155,0.0002769,0.0002472,0.0002240,0.0002060,0.0001920,0.0001812,0.0001730,0.0001672,0.0001633,0.0001614,0.0001612,0.0001627
0.0003146,0.0003209,0.0003309,0.0003450,0.0003638,0.0003881,0.0004191,0.0004586,0.0005086,0.0005725,0.0006548,0.0007621,0.0009041,0.0010955,0.0013586,0.0017284,0.0022587,0.0030290,0.0041372,0.0056316,0.0072978,0.0084358,0.0083314,0.0071807,0.0057559,0.0045372,0.0036255,0.0029725,0.0025089,0.0021792,0.0019450,0.0017810,0.0016708,0.0016040,0.0015751,0.0015816,0.0016244,0.0017079,0.0018405,0.0020372,0.0023225,0.0027375,0.0033529,0.0042936,0.0057841,0.0082060,0.0119879,0.0164623,0.0178434,0.0140476,0.0091922,0.0058588,0.0038836,0.0027099,0.0019827,0.0015107,0.0011913,0.0009672,0.0008051,0.0006851,0.0005944,0.0005247,0.0004706,0.0004282,0.0003950,0.0003690,0.0003489,0.0003338,0.0003229,0.0003157,0.0003120,0.0003117
0.0003249,0.0003163,0.0003117,0.0003108,0.0003135,0.0003198,0.0003302,0.0003449,0.0003646,0.0003902,0.0004229,0.0004644,0.0005169,0.0005835,0.0006679,0.0007753,0.0009120,0.0010846,0.0012989,0.0015545,0.0018369,0.0021079,0.0023067,0.0023744,0.0022943,0.0021028,0.0018610,0.0016187,0.0014031,0.0012231,0.0010780,0.0009634,0.0008741,0.0008058,0.0007548,0.0007185,0.0006948,0.0006828,0.0006819,0.0006923,0.0007150,0.0007517,0.0008054,0.0008809,0.0009856,0.0011314,0.0013377,0.0016379,0.0020928,0.0028214,0.0040768,0.0064501,0.0113603,0.0207577,0.0270423,0.0185307,0.0097105,0.0054020,0.0033423,0.0022559,0.0016269,0.0012347,0.0009758,0.0007971,0.0006694,0.0005757,0.0005055,0.0004521,0.0004112,0.0003798,0.0003558,0.0003378
0.0005604,0.0005317,0.0005100,0.0004941,0.0004830,0.0004758,0.0004719,0.0004707,0.0004716,0.0004741,0.0004774,0.0004811,0.0004843,0.0004865,0.0004869,0.0004851,0.0004805,0.0004732,0.0004631,0.0004505,0.0004360,0.0004202,0.0004036,0.0003869,0.0003705,0.0003551,0.0003408,0.0003280,0.0003168,0.0003073,0.0002997,0.0002939,0.0002900,0.0002882,0.0002885,0.0002910,0.0002959,0.0003036,0.0003144,0.0003287,0.0003473,0.0003711,0.0004013,0.0004397,0.0004887,0.0005521,0.0006349,0.0007454,0.0008963,0.0011089,0.0014202,0.0018997,0.0026885,0.0041059,0.0069762,0.0137034,0.0296564,0.0415900,0.0248349,0.0117846,0.0064107,0.0039926,0.0027401,0.0020167,0.0015641,0.0012634,0.0010546,0.0009044,0.0007936,0.0007102,0.0006467,0.0005979
0.0008657,0.0008242,0.0007904,0.0007615,0.0007356,0.0007108,0.0006856,0.0006590,0.0006301,0.0005989,0.0005653,0.0005302,0.0004942,0.0004582,0.0004232,0.0003899,0.0003588,0.0003303,0.0003045,0.0002814,0.0002609,0.0002430,0.0002275,0.0002141,0.0002026,0.0001930,0.0001850,0.0001785,0.0001734,0.0001697,0.0001673,0.0001661,0.0001662,0.0001675,0.0001703,0.0001745,0.0001803,0.0001879,0.0001977,0.0002101,0.0002254,0.0002446,0.0002684,0.0002982,0.0003359,0.0003841,0.0004466,0.0005293,0.0006411,0.0007968,0.0010213,0.0013601,0.0019022,0.0028413,0.0046604,0.0088235,0.0211064,0.0628578,0.0760123,0.0288844,0.0122699,0.0067272,0.0043179,0.0030664,0.0023356,0.0018730,0.0015628,0.0013456,0.0011888,0.0010727,0.0009851,0.0009180
0.0008383,0.0006900,0.0005757,0.0004862,0.0004154,0.0003588,0.0003130,0.0002758,0.0002452,0.0002200,0.0001990,0.0001815,0.0001669,0.0001546,0.0001443,0.0001357,0.0001285,0.0001225,0.0001176,0.0001137,0.0001106,0.0001083,0.0001068,0.0001060,0.0001058,0.0001064,0.0001076,0.0001096,0.0001123,0.0001159,0.0001203,0.0001258,0.0001325,0.0001404,0.0001499,0.0001612,0.0001747,0.0001908,0.0002099,0.0002329,0.0002606,0.0002941,0.0003350,0.0003852,0.0004474,0.0005252,0.0006234,0.0007488,0.0009110,0.0011241,0.0014087,0.0017962,0.0023367,0.0031119,0.0042623,0.0060406,0.0089189,0.0137706,0.0218894,0.0329781,0.0389627,0.0319458,0.0208116,0.0129657,0.0083428,0.0056206,0.0039486,0.0028730,0.0021520,0.0016518,0.0012946,0.0010333
